,0,1,label
0,7.310086788817496,0.1562201956435838,0
1,5.253066710491908,3.0689120599509656,1
2,6.67192528594202,3.161009788914236,1
3,5.636789996149007,7.371172803015659,1
4,5.655168778788557,2.8122736141281326,1
5,4.424547053240917,9.662406367789398,0
6,5.163013752398994,4.736081505098586,1
7,6.62751575917548,4.8451824392233505,1
8,9.479568697920703,0.4802326273462332,0
9,6.907488950788391,4.297734388525893,1
10,0.41376154067576776,2.277653425320696,0
11,7.315054757164356,9.317649036575748,0
12,0.3763591402835176,3.6693738707758605,0
13,4.160846686888916,5.068553871235222,1
14,7.278790466048651,0.18715251239446173,0
15,3.305156208223241,4.91692679066632,1
16,0.6509452430177332,3.334897009527178,0
17,5.0782974601029816,5.722260101857961,1
18,8.45802817098667,0.9043592837094827,0
19,1.0831312703629958,3.626233016571195,0
20,7.691033724737357,4.934278835879645,1
21,8.309574762101372,8.307585170151361,0
22,5.452365059860932,1.2665020535942428,1
23,5.383587475526789,6.809900481101235,1
24,9.371580888142756,0.8692757224027392,0
25,6.3978518697103794,2.8102649339973684,1
26,9.731469511355842,7.219502646081072,0
27,3.1433008271522347,6.855058740515329,1
28,7.9586565024152325,0.23691887136896295,0
29,4.837884707463193,9.340745795410525,0
30,6.756980028096634,2.7207879741066954,1
31,1.9483255877865846,2.2514058503574494,0
32,0.989279900103226,7.403446132183071,0
33,2.8273683958390103,6.514221663814098,1
34,1.1756928830464186,4.734034196743016,1
35,1.927801738453171,8.636918710936646,0
36,4.910306522421659,6.894518705114464,1
37,7.840385638348718,4.355133715280398,1
38,8.815953893711196,6.5773099650278315,0
39,9.157539467098651,4.50825372458773,0
40,0.9241348948659422,8.865665827172721,0
41,5.403232103681674,7.735567206598795,1
42,1.646587780476657,7.395650178162088,0
43,1.1721292297561192,8.794386101709918,0
44,5.869817672897772,7.766090315583641,1
45,7.089201495341522,8.728831011383305,0
46,1.1832060216516338,0.860706994435958,0
47,7.002253544344442,2.006748505833491,1
48,6.966928684968384,0.4801886501683439,0
49,7.580584943138416,1.715669265537989,0
50,9.919763661689993,8.691629587333805,0
51,6.358776791515255,5.361934379573043,1
52,0.628357431752653,9.121529327516763,0
53,4.702524411220188,2.8553842310021684,1
54,9.585448873881125,6.911707972291708,0
55,3.737066525950344,7.171384872212298,1
56,9.878080966631138,4.041766110596386,0
57,9.26157175560268,1.6055688289604508,0
58,3.0827455806053914,1.848626802951383,1
59,4.832784565222306,0.7659173909639105,0
60,6.060596296676602,6.923493193320689,1
61,7.71160252273842,8.928918964283184,0
62,2.31557098917774,1.2703302772655811,0
63,0.8118327291979066,3.321887413347376,0
64,4.583426521889935,4.056215010524853,1
65,6.1687487994345105,0.4246771977490382,0
66,8.65139667793507,1.445094957292672,0
67,5.671891323172123,2.9808062983041017,1
68,0.5617373339765663,1.8383132051651851,0
69,4.1229951841336625,5.376954379836045,1
70,1.8604883874722211,7.19122489879047,1
71,9.974124690384436,2.7133456332656514,0
72,8.180375652351916,0.14874780225158535,0
73,1.3984874823711757,3.3303156379822605,1
74,1.6062606567605908,5.3448058228084,1
75,5.463533014831033,9.196262933770992,0
76,5.758292936776356,8.679204013810052,1
77,2.3386379931920045,4.956114532170472,1
78,1.4956929419800635,6.137975774242255,1
79,2.982419434118493,0.3776184071788258,0
80,5.549002533044749,7.1989746967394685,1
81,8.141005424669777,5.7028621156266155,1
82,3.9102412386094034,6.701917501500322,1
83,9.62030988944421,6.165947790743074,0
84,1.989028814710052,6.351634638873155,1
85,2.9206097824279698,3.856651984793138,1
86,6.837601896123649,0.6884858200295119,0
87,5.786572757891999,4.359978944937264,1
88,1.8234619244288197,3.350579942251829,1
89,8.872205291900542,4.011105934306583,1
90,0.12020804369425431,8.498633960464469,0
91,6.490201718985303,9.316217588690384,0
92,4.491475269693268,4.9289305464542155,1
93,9.353618479326547,6.811201574257869,0
94,9.005168724363607,6.7793214288873616,0
95,8.670572733679956,1.6029330710863865,0
96,6.89981409700083,2.2399321497519797,1
97,4.591295290065062,7.762066630229864,1
98,5.859668012128477,0.4623603327943726,0
99,7.011422541899684,5.054847167435733,1
100,4.71582210221572,3.472918937569437,1
101,4.926572002706445,1.5684092835182484,1
102,1.8985064490045334,0.8537265267932637,0
103,4.11493168273692,8.169737137877929,1
104,3.6839629425678746,8.96502103606657,0
105,5.22407937374918,5.79310193836282,1
106,9.96649981087797,1.3562918355672438,0
107,9.065999635307104,7.55755218556963,0
108,7.048611559733881,9.72575625805003,0
109,7.225518774890716,9.317959631889641,0
110,4.789878160586532,7.209132634960156,1
111,6.4057019069223,3.720187236880077,1
112,6.853560473661954,7.581499128357919,1
113,7.67837648698775,9.635751028889942,0
114,1.5018228133288047,3.483631203912778,1
115,5.473214575010413,6.408433936324936,1
116,0.30341050589031915,3.186070763185951,0
117,5.785087599769572,9.05193827839717,0
118,8.30470171819044,3.7353405661368932,1
119,1.4846609865703653,4.670923017139686,1
120,5.867675888728353,9.168612665746693,0
121,5.177964397671053,2.3534210930478294,1
122,8.620813550583707,9.614835951681018,0
123,0.2375531182059587,3.301126755428405,0
124,6.016070448213812,5.933454739039648,1
125,0.6709179283145439,8.073857412615755,0
126,8.237209890195036,9.91829732083173,0
127,4.166259856281892,0.5040611294237352,0
128,5.690814504122405,4.5945345115327445,1
129,0.3439884957589523,6.722814401408675,0
130,0.6869495436989048,2.666151349842012,0
131,0.7486567866596772,2.8898418593342736,0
132,4.581007611636299,3.773064401376324,1
133,7.797465523988104,2.85570543691637,1
134,6.096440470083616,4.674585264237308,1
135,9.193998274284006,0.73886596503135,0
136,4.773162029586758,1.743484558117886,1
137,6.796821184802625,5.486238894206188,1
138,3.890155260937529,4.169289896112285,1
139,1.9823527401795826,7.854211608094492,0
140,5.97195145588177,0.640309769551568,0
141,6.322695527252077,6.0361775597987934,1
142,1.450018840891717,9.500312761968846,0
143,5.983490743832435,1.6721778014947575,1
144,9.85706859661649,8.417728517479832,0
145,2.2456010997786393,9.949264969761995,0
146,3.3757799536924136,8.834471452254846,0
147,8.247225885912695,9.928108486209036,0
148,6.1718765413017795,1.0075922517166713,0
149,0.05316656139293663,4.04001853883628,0
150,1.97441263590993,4.2497647079861665,1
151,7.7212947602226425,8.377664380976665,0
152,1.3099869703911982,2.572192927109398,0
153,4.858303391210087,7.579548454030337,1
154,8.381076096511586,7.644401250717766,0
155,5.079386373085756,3.9858708568172685,1
156,2.979620854433719,6.075151031980739,1
157,0.48006920662309494,9.1256315972997,0
158,9.494914767825975,1.4223795741288803,0
159,7.1614036755955155,2.120481071298709,1
160,2.36751536694346,5.924569941642303,1
161,6.504815498214143,1.4354112337076441,1
162,3.388973884537285,3.672086084887314,1
163,8.406652008333243,2.743868063686282,0
164,4.514322414241958,1.0701410640388398,1
165,3.903403510274063,5.734892342535596,1
166,4.150244625769172,7.967996107516525,1
167,0.4445106439288782,7.528924953776029,0
168,7.0686851298597775,1.8375925718759412,1
169,6.008772846027446,9.82511419996917,0
170,1.6609231557419812,8.656095330486593,0
171,3.0618655920669346,5.014611360005858,1
172,8.693915688480953,7.112033516208715,0
173,5.002596144632024,7.7252533750455035,1
174,9.318531760109547,9.0162678578069,0
175,5.286358672626942,5.447675992726236,1
176,2.211949192306202,7.537894695205672,1
177,8.825601846853315,9.337705058408353,0
178,8.099128173099448,7.141851276271973,1
179,8.627703750880412,1.2435377874535758,0
180,9.376354854109197,9.017658672367359,0
181,7.039618431787536,0.3436275902116903,0
182,9.966874219324648,9.493207707038401,0
183,8.579080708855543,6.355025939077915,1
184,2.47463637616303,4.1384277442512065,1
185,4.468265337831237,0.5661088627119459,0
186,9.769977209969415,2.2155525971800785,0
187,7.768801171243149,2.7351945178306214,1
188,2.5339325953886926,8.815924449368,0
189,6.784188399440737,8.503141079925205,1
190,6.425569164684648,6.217349026789767,1
191,4.806203955014588,8.743668581301016,1
192,5.562933485004966,2.271257727513658,1
193,4.605714763449872,2.8793853978762063,1
194,4.1979814795124675,2.762338683543896,1
195,3.479283274226024,8.53853853246337,1
196,1.9022054900460095,8.180635426178943,0
197,4.195552552479364,1.145810399640954,1
198,3.9699791012811456,7.987399081157168,1
199,6.122528904942489,4.2394117170901,1
200,4.805851887492575,0.8042476737486981,0
201,5.105260982285573,4.938672132471488,1
202,9.729725428770214,9.193150891745075,0
203,7.4130965033458285,8.081054237069166,1
204,9.128179956539968,8.296257144231436,0
205,8.883134425979243,8.452064304027035,0
206,0.09192289930035846,4.783451041067417,0
207,7.937273345036156,3.2511277245836787,1
208,4.818979432648552,5.550602783198292,1
209,7.739813936533567,4.042934874176237,1
210,3.3289151288598715,0.6438429517395516,0
211,5.699192128691567,5.116802053958132,1
212,9.009818618294124,7.079661205739233,0
213,0.42330983230551844,4.843455417176482,0
214,3.447392601896996,6.545764765454144,1
215,4.071214810283429,0.8492317387152493,0
216,4.798763896955117,3.7350754247047147,1
217,0.8805824217741531,9.873249123585442,0
218,4.815476010146221,9.84281527606053,0
219,8.489518723685011,9.28767351579471,0
220,5.4300819326423335,5.517355160724251,1
221,6.569194427766945,7.753997143205879,1
222,1.0756235505080203,1.0888854711874385,0
223,9.683994969098483,4.203820308502011,0
224,8.052357404244983,7.10094540785887,1
225,7.388079490620113,4.059388142537075,1
226,6.034162036687981,8.542381498418077,1
227,2.889205933836121,4.2389829857877395,1
228,3.4816226323139543,1.9157591019599896,1
229,3.2045660859466762,5.224276058477567,1
230,2.1706394058265435,1.8383285823680273,0
231,5.198049099423648,6.344575583763814,1
232,3.9011284070423446,3.0328002833806265,1
233,7.444916829468856,3.0994437028730593,1
234,2.806868071069352,1.8065030990495357,1
235,3.0594601488922435,9.46720006578328,0
236,2.4507790076183245,3.983273994300278,1
237,0.7115786741768826,2.598535431602195,0
238,9.545164387430244,6.624363394284806,0
239,4.955549352181289,4.6164398436448275,1
240,2.9622010164583354,7.666869543434888,1
241,8.46917743682736,0.5280753796242121,0
242,6.201564407843333,2.094125617873641,1
243,4.602732216539637,3.161346597502843,1
244,8.521120402498498,3.6260667660233414,1
245,0.26945478945027634,1.1918182724985027,0
246,3.251363839341116,6.04330379841303,1
247,1.3236920708803657,7.693012695610638,0
248,9.175037404093803,6.543108053003697,0
249,4.290038189391857,1.0340989250216037,0
250,1.262520392040457,9.631614086250298,0
251,7.790640264216444,0.6468648029587631,0
252,0.682284177277227,5.6635623655185,0
253,4.055898931978549,6.060415056499675,1
254,0.0741579255448388,5.78988521546886,0
255,9.822197980700286,4.552117080572185,0
256,5.8615416253406085,0.5896678315374193,0
257,1.8937338483806965,6.097145567686622,1
258,1.836266552619935,2.7236047816881728,1
259,7.713245206988779,9.309402257437668,0
260,2.5201206303854438,4.016498116464695,1
261,6.278313520932464,5.104274474163103,1
262,2.5036053087397523,1.1809525054964476,0
263,4.687564880785415,1.777191665923209,1
264,3.2619955445677586,2.4812631254658846,1
265,8.681254559106792,7.864187113277569,0
266,2.0116062954055125,0.3352830624947323,0
267,7.016496411662904,5.880720748227866,1
268,5.866715321006417,9.673489215760227,0
269,4.756157130924454,8.923712298099248,1
270,2.0475738755289328,6.334468214283984,1
271,8.553561657565607,4.78808461329696,1
272,1.5612648586103572,1.88641334878636,0
273,7.400288936294299,7.558944452145902,1
274,7.098930906700613,8.062058449347179,1
275,9.952646895700468,4.468614784450833,0
276,9.905291603069442,3.0860792018755143,0
277,1.5318444757383565,4.432389821148019,1
278,7.447845892290087,6.7440829788309635,1
279,6.396415695004672,9.239153049241123,0
280,0.281766353030779,7.874064901316338,0
281,7.71994723804032,8.442110111582238,0
282,5.165831939465081,0.8210470149418092,0
283,7.9251004422409155,4.179037520720935,1
284,6.28155387676212,6.178437748594514,1
285,7.325792397059377,2.3991346206828146,1
286,3.4234389858809844,4.787886667064514,1
287,9.109196885114063,6.378245497614885,0
288,4.187088241767371,8.949192436769607,0
289,3.513856549476148,6.795733930807982,1
290,9.274135141772973,4.440488589374772,0
291,0.4633749092822781,3.0069170238649736,0
292,9.262402693396847,5.0228413637698885,0
293,5.3125658662354365,5.0627062983500615,1
294,5.6934478893986675,8.158282284865829,1
295,0.15708780537682654,5.532355925147664,0
296,4.221418931685074,3.170454672389381,1
297,2.3013944142525835,1.2701024831177743,0
298,6.786531551940858,6.59177105848963,1
299,0.017391095627479203,2.9959814817498307,0
300,7.12338338418173,8.490355864524872,0
301,4.095355964733994,1.716896153349483,1
302,0.2531039139045954,6.601727750464985,0
303,7.253663071373552,7.639131527584613,1
304,8.421408503579567,3.2932196940854053,1
305,4.877431729297726,2.4419923100924033,1
306,4.576904919240659,8.382031551074714,1
307,4.2438945048967645,1.0496918487986662,0
308,1.2654375193407397,0.47795274589636616,0
309,3.9234614381801114,1.6441592549039508,1
310,6.560116957734813,6.884386971313522,1
311,7.762862514942329,8.309606494983829,0
312,9.094558817080214,2.731427244327026,0
313,5.402541463836204,3.1844998315630058,1
314,9.680464106694593,1.6417917629752499,0
315,3.786450751354434,4.847372415955037,1
316,6.595086035995081,9.054270081402217,0
317,1.563406522559182,2.4529006817956756,0
318,9.505653791956846,4.844651463777537,0
319,5.126492487379205,4.111059205953454,1
320,6.771993553718061,2.777467690417156,1
321,4.023649587614803,0.056049460194463885,0
322,5.629481222643489,9.46706018714895,0
323,3.9768231920259636,3.1868062874490164,1
324,6.115562618502968,1.3852571854452111,1
325,6.065213865358613,1.7547005840863261,1
326,5.566862826546739,6.698249933896696,1
327,9.776585097217723,0.03761355998229465,0
328,7.098682974145557,1.7121899975856858,1
329,9.0078643258023,7.716020612841492,0
330,8.476209233421265,1.1658357196077584,0
331,0.21828263181770335,0.14541736207132172,0
332,4.455748203444814,9.416285557267459,0
333,6.010860141570963,4.157639633921817,1
334,9.431765327537006,4.515166074585545,0
335,2.05386629228466,5.7234816561295965,1
336,7.177404512229868,2.271132869258011,1
337,3.8593603163633414,7.799185111547704,1
338,5.734883747267937,0.7846638587789034,0
339,7.447921448444811,3.9621259800222317,1
340,9.506600316618458,4.470609521310824,0
341,4.3587700382896335,3.5092940294252384,1
342,5.2900345433683675,3.3007218012015804,1
343,4.439787836995528,2.5429572042989204,1
344,6.653153340940192,7.9027023820070275,1
345,8.968452340651638,9.437411983516686,0
346,3.2976748582986493,8.057676020435157,1
347,4.203909763073746,2.962725098819581,1
348,7.901652891807202,7.4733170641183335,1
349,8.203788671262613,5.687487261218864,1
350,0.43747099631958886,7.280178874155517,0
351,7.118403687579997,8.368523467949222,1
352,9.51906925673306,7.288889109587706,0
353,6.713539495298053,1.898621982234402,1
354,1.9464482519929982,7.723651728442648,0
355,3.8836976845836912,9.476180102507522,0
356,3.5899929797446593,2.1606236745593366,1
357,3.3127905894455356,0.31393363718487666,0
358,7.602780876488157,1.4380734943742857,0
359,2.475197937729713,9.443896247182197,0
360,7.390180249220998,4.577313422863872,1
361,9.989858202260413,7.779665252178626,0
362,8.154485749593068,4.160931979731936,1
363,4.301598278836311,8.052968370318045,1
364,2.3290599531070133,1.3986699902998934,0
365,2.2644596810622986,5.089149746800682,1
366,0.5511718203958049,7.18544782936866,0
367,0.5447226355178036,7.472436583465382,0
368,2.474363625592826,5.55383882697717,1
369,3.5218508383261007,5.471982582108648,1
370,7.805530539338451,5.231803739238705,1
371,1.7804496743988008,3.77418985003964,1
372,8.519548757933691,0.13025114701085916,0
373,2.292371123979171,2.3353327858475623,1
374,3.252681990884323,2.7976189041237753,1
375,9.011199790710965,4.320418119125147,0
376,4.279568682456503,8.009412833399045,1
377,9.755859349900819,6.47645796758407,0
378,1.523834807323322,9.311367701637701,0
379,1.585815107161338,5.932576962063985,1
380,6.743177956014394,4.906615580269031,1
381,5.890423719936992,9.710956217506762,0
382,6.695549473134367,5.417947126199939,1
383,8.664457915974657,5.395383795704448,1
384,8.026912129555267,0.4494831988663972,0
385,3.647123945580063,3.9620316841074454,1
386,2.7701162294790906,4.629835725301805,1
387,7.394238469686512,3.972670699251858,1
388,5.263409320525284,1.7313898969703967,1
389,4.093093997900041,4.99030520724374,1
390,1.2625945616524537,8.890692638787513,0
391,9.997229145100532,5.219121418799758,0
392,2.5504249843511273,7.5870726011572565,1
393,8.812696245059271,2.825323890976482,0
394,8.11066465433042,2.3015047985156913,0
395,6.638671724817878,2.944282667987388,1
396,9.573122493311836,4.88437410435703,0
397,8.624254567362389,0.981445581129109,0
398,1.5793951160576958,9.772253386796542,0
399,0.5545157162477332,0.19786993032858802,0
400,1.3791858291085812,1.564457663955351,0
401,3.905848438892324,1.7765629879102374,1
402,5.917907146350933,3.139221191892032,1
403,5.037223006772474,7.145638272461983,1
404,6.512615570501058,6.802495887024039,1
405,3.773119297495231,5.1545898876416665,1
406,6.4016426343630215,2.6847597161491352,1
407,6.8764573541142955,2.0239666757635244,1
408,3.2538343732588517,2.3450602225129114,1
409,3.962820971753648,2.2057485784719555,1
410,5.117928424844349,6.044125215796657,1
411,4.679632565622813,9.722710436158849,1
412,4.2767243193948845,3.339859170936071,1
413,5.882485855612951,1.4023051366198713,1
414,6.989517842072597,9.608239115311648,0
415,0.07490146396242237,1.03740605107156,0
416,4.958634539450529,1.1064666797900324,1
417,9.301247452307463,0.5806558576269483,0
418,8.227070407591874,1.4105648872557963,0
419,9.117073331022958,0.4506027862327844,0
420,4.065382364491549,5.806116330758652,1
421,9.064021876739739,1.9272372926806036,0
422,0.0770906989503084,7.436244312851745,0
423,5.481975125332906,9.82776244014415,0
424,5.948873236592051,5.638642536994989,1
425,0.9144322026746465,9.820600361088172,0
426,9.899996275362525,0.16871755773045005,0
427,2.8825685579639257,4.662682020236306,1
428,7.098590951454752,0.7186873713208741,0
429,8.527056967969202,6.083294316485488,1
430,1.7319157325343826,2.962884968387348,1
431,8.015666469377841,3.6833141284337465,1
432,0.04453685955148501,3.0630610080318244,0
433,2.3166499898533353,5.747636234875509,1
434,7.106703755675917,3.161089064215342,1
435,8.418028422474164,0.019395424692136842,0
436,3.615413117727294,9.07699700813976,0
437,8.28995517566251,5.7655182430856,1
438,3.8575759144865494,6.015278259821903,1
439,4.0618576656530445,1.2789568997365597,1
440,2.3787615492303615,9.486128589435111,0
441,6.093335296650374,9.65698410339069,0
442,0.39931189001056744,2.175655084354524,1
443,8.666779194256812,6.568099846705988,1
444,0.42182576126360005,0.1751799349063854,0
445,6.080276370088771,7.084262887362486,1
446,8.00301466537062,8.519195560348663,0
447,5.673165082501145,5.631219002168316,1
448,5.196526224164378,4.70537045931406,1
449,8.104520378814922,2.1910154025391892,0
450,4.075494541391275,7.280759570280186,1
451,6.954417552287348,5.037898229790356,1
452,8.589543868867706,5.207052218190965,1
453,2.573819751245158,7.730076540503143,1
454,3.622682860206848,0.43334873637379867,0
455,1.075169181148392,0.5775275580738859,0
456,6.084171500840091,4.418509022787313,1
457,2.173787439052558,2.866146244757787,1
458,7.008557925919322,6.635838566363532,1
459,8.828640900748796,7.597853336196846,0
460,6.2824041922207465,4.499158285694741,1
461,9.092795423472149,8.441805764914855,0
462,4.672133651436993,9.168062428949886,0
463,0.29251102061911394,1.1687861581712167,0
464,4.2611769553746885,8.724970707658509,1
465,1.695561473514301,0.8002107076247056,0
466,1.416480186016289,5.942054712669352,1
467,8.659897017157292,3.8215585147054876,1
468,6.232357259781237,3.4601925916117473,1
469,4.93070357783822,5.074262384090873,1
470,4.810520771811365,4.692844055507582,1
471,9.683151173912265,4.056554565453236,0
472,0.0570859391936962,3.7177281879789636,0
473,6.3114705494234755,0.8009866676499611,0
474,2.313029917025661,9.711179881417078,0
475,3.524543304790434,4.0977652878961415,1
476,2.3015618491786807,2.6069966692315005,1
477,9.57023422774575,0.062469021521173174,0
478,4.065514151314289,5.463543686706942,1
479,0.5657237073012911,5.587236171711567,0
480,2.6030016337250386,4.620800743133618,1
481,5.884495781899978,8.698087667561126,1
482,3.0485730290007087,0.2528190166516231,0
483,6.920561730689277,5.193156108872649,1
484,5.926009367419983,8.40533514996748,1
485,8.841468362387978,8.478333730053345,0
486,1.6105675163060362,5.243117747129613,0
487,8.235530512538764,8.90937672513502,0
488,3.7583025104244436,0.7012108307707454,0
489,2.148265971034875,6.986770585413735,1
490,0.890648851439575,5.975653680322379,0
491,0.6943909990274622,3.914706336788808,0
492,1.115304428657029,6.016214704337148,0
493,9.287531683833858,3.9762530426057596,0
494,3.673189477768699,6.43140330084972,1
495,5.582044466516329,6.65943199281637,1
496,1.1204946339562527,2.0951554861152664,0
497,5.796569216911527,1.9466364797779212,1
498,9.731011287488483,3.5534941611545747,0
499,9.833326463004097,7.647672564422709,0
500,6.813006752996608,1.7561225155022409,1
